Central Ave & Parker Ave,member,-87.7661,41.93015,31
Troy Ave & 27th St,casual,-87.70408,41.84266,30
Public Rack - Lawndale Ave & Diversey Ave,casual,-87.71931,41.93184,30
Public Rack - Prairie Ave & Garfield Blvd S,casual,-87.61903,41.79436,30
Harlem & Irving Park,member,-87.80716,41.95326,30
Laramie Ave & Madison St,member,-87.75536,41.88022,30
Central Ave & Roscoe St,member,-87.76693,41.94227,30
Public Rack - Milwaukee Ave & Catalpa Ave,member,-87.769,41.97724,30
Damen Ave/Coulter St,casual,-87.67564,41.8492,30
Kildare Ave & 26th St,casual,-87.73212,41.84424,30
Shabbona Park,casual,-87.79933,41.94481,30
Damen Ave & 59th St,casual,-87.67082,41.7854,30
Narragansett & McLean,casual,-87.78512,41.9159,30
Francisco Ave & 47th St,member,-87.69675,41.80847,30
Meade Ave & Addison St,member,-87.77893,41.94593,30
Kilpatrick Ave & Grand Ave,casual,-87.7436,41.91269,30
Central Ave & Roscoe St,casual,-87.76696,41.94225,29
Hale Ave & 107th St,casual,-87.66889,41.69921,29
Kilbourn & Roscoe,member,-87.73955,41.94272,29
Hale Ave & 107th St,member,-87.66891,41.69922,29
Cottage Grove Ave & 83rd St,casual,-87.60485,41.74344,29
Ashland Ave & McDowell Ave,casual,-87.66454,41.80887,29
Eggleston Ave & 69th St,casual,-87.63585,41.7689,29
Richmond St & 59th St,member,-87.69731,41.78664,29
Austin Blvd & Madison St,casual,-87.77446,41.88028,29
Central Ave & Lake St,casual,-87.76547,41.88766,29
Public Rack - Spaulding Ave & Evergreen Ave,casual,-87.7094,41.90546,29
Shields Ave & 43rd St,casual,-87.63474,41.81619,29
Kenneth Ave & 50th St,casual,-87.7344,41.80232,28
East End Ave & 87th St,member,-87.5828,41.73681,28
Western Ave & 28th St,member,-87.68516,41.84154,28
Halsted St & 51st St,member,-87.64522,41.80179,28
Kostner Ave & Lake St,casual,-87.73541,41.88593,28
Public Rack - Avers & Lawrence,casual,-87.72441,41.96837,28
Public Rack - Laramine Ave & Winnemac Ave,member,-87.75758,41.97182,28
Greenwood Ave & 79th St,member,-87.59643,41.75131,28
Public Rack - Stewart Ave & 123rd St,casual,-87.63224,41.67036,28
Public Rack - Spaulding Ave & North Ave,casual,-87.70949,41.91003,28
Kedzie Ave & Harrison St,member,-87.70488,41.87361,28
Buckingham - Fountain,member,-87.62042,41.87656,28
Public Rack - Avers Ave & Irving Park Rd,member,-87.72424,41.95379,28
Cicero Ave & Lake St,member,-87.74531,41.88686,28
Summit Ave & 86th St,member,-87.64615,41.74329,28
Long Ave & Belmont Ave,casual,-87.76165,41.93834,28
Public Rack - Menard Ave & Dakin St - midblock,casual,-87.77192,41.9518,27
Public Rack - Washington Park Ct & 51st St,member,-87.61512,41.80217,27
Kildare & Cermak,casual,-87.73211,41.85144,27
W 103rd St & S Avers Ave,casual,-87.71711,41.70586,27
Greenwood Ave & 91st St,casual,-87.5973,41.72858,27
Commercial Ave & 83rd St,casual,-87.55121,41.74462,27
Central Park Ave & 24th St,member,-87.71509,41.84831,27
Kedzie Ave & Harrison St,casual,-87.70488,41.87362,27
Public Rack - Christiana Ave & Belmont Ave,casual,-87.71204,41.93917,27
Sacramento Ave & 25th St,member,-87.70017,41.84659,27
Martin Luther King Dr & 111th St,casual,-87.61367,41.69264,27
Central Ave & Madison St,casual,-87.76322,41.88013,26
Springfield Ave & North Ave,member,-87.72384,41.91016,26
Fullerton & Monitor,casual,-87.77215,41.92363,26
Public Rack - Midway Orange Line,member,-87.73799,41.78584,26
Karlov Ave & Armitage Ave,member,-87.72896,41.91748,26
Halsted St & 111th St,member,-87.6427,41.69228,26
Central Park Ave & Ohio St,casual,-87.71645,41.89187,26
Major Ave & Bloomingdale Ave,casual,-87.76861,41.91259,26
Public Rack - Kilpatrick & Elston,member,-87.74327,41.96994,26
Torrence Ave & 106th St,casual,-87.55982,41.70284,26
California Ave & Granville Ave,casual,-87.69928,41.99404,26
Stewart Ave & 63rd St,member,-87.63477,41.77984,26
Public Rack - Wilbur Wright College South,casual,-87.78745,41.95834,26
Lamon Ave & Chicago Ave,casual,-87.74824,41.89522,26
Doty Ave & 111th St,casual,-87.59871,41.69503,26
Long Ave & Belmont Ave,member,-87.76164,41.93834,26
Homan Ave & 65th St,casual,-87.70809,41.7752,25
Lamon Ave & Armitage Ave,casual,-87.74947,41.91669,25
Karlov Ave & Lawrence Ave,member,-87.73039,41.96794,25
Public Rack - Western Ave & 96th St,member,-87.68169,41.71861,25
Eberhart Ave & 91st St,casual,-87.61125,41.72928,25
Lavergne Ave & Fullerton Ave,casual,-87.75117,41.92399,25
Central Ave & Harrison St,casual,-87.7645,41.873,25
Vernon Ave & 79th St,member,-87.6138,41.75096,25
Public Rack - Lawndale Ave & 23rd St,casual,-87.71654,41.8498,25
Sacramento Blvd & Fulton Ave,member,-87.70166,41.88653,25
Public Rack - Lafayette Ave & 95th St,member,-87.62479,41.72199,25
Rockwell St & 57th St,casual,-87.6889,41.79044,25
Monticello Ave & Chicago Ave,casual,-87.71746,41.89524,25
Ashland Ave & Pershing Rd,casual,-87.66559,41.82345,25
Central Park Blvd & 5th Ave,member,-87.71548,41.87568,25
Houston Ave & 92nd St,casual,-87.54964,41.7282,25
Western Ave & 28th St,casual,-87.68515,41.84153,25
Public Rack - Lafayette Ave & 95th St,casual,-87.62472,41.72196,25
Mason Ave & Belmont Ave,casual,-87.77249,41.93835,25
Dauphin Ave & 87th St,member,-87.60126,41.7365,24
Public Rack - Pulaski & Rosemont,member,-87.72887,41.99525,24
Pulaski Rd & Congress Pkwy,member,-87.7261,41.87441,24
Kedzie Ave & 66th Pl,casual,-87.7031,41.77258,24
Michigan Ave & 71st St,casual,-87.62174,41.76529,24
Homewood Ave & 115th St,casual,-87.67078,41.68459,24
Public Rack - Nashotah & Northwest Hwy,member,-87.79131,41.98812,24
Hegewisch Metra Station,casual,-87.5462,41.64858,24
Public Rack - Lavergne & Lawrence,member,-87.7525,41.96791,24
Public Rack - Irving Park Rd & Leclaire Ave,member,-87.75489,41.95343,24
Baltimore Ave & 87th St,casual,-87.54852,41.73734,24
Fairfield Ave & 44th St,member,-87.69318,41.81358,24
California Ave & 26th St,casual,-87.69495,41.84369,24
Public Rack - Ashland Ave & 91st St,member,-87.66273,41.7284,24
Public Rack - Haft Ave & Milwaukee Ave,casual,-87.78644,41.9956,24
Public Rack - Avers & Lawrence,member,-87.72442,41.96838,24
Richmond St & 59th St,casual,-87.69732,41.78659,24
Central Ave & Chicago Ave,casual,-87.76491,41.89496,23
Ashland Ave & 63rd St,member,-87.66485,41.77938,23
Vernon Ave & 75th St,casual,-87.61414,41.75836,23
Elizabeth St & 47th St,casual,-87.65652,41.8084,23
Elizabeth St & 59th St,casual,-87.6547,41.78978,23
Vernon Ave & 107th St,casual,-87.61232,41.7002,23
Oak Park & Wellington,casual,-87.79587,41.93458,23
Public Rack - California Ave & Cortez St,casual,-87.69678,41.90027,23
Kilbourn & Belden,member,-87.73902,41.92229,23
Laramie Ave & Kinzie St,casual,-87.7556,41.88783,23
Public Rack - Hamlin Ave & Montrose Ave,casual,-87.72245,41.96108,23
Public Rack - Kenton Ave & Palmer St,casual,-87.74185,41.92067,22
Halsted St & 78th St,member,-87.64387,41.75249,22
Hoyne Ave & 34th St,member,-87.67784,41.83201,22
Narragansett & McLean,member,-87.78512,41.91591,22
Karlov Ave & Madison St,casual,-87.72793,41.88085,22
Springfield Ave & North Ave,casual,-87.72382,41.91017,22
Public Rack - Calumet Ave & 51st St,member,-87.61823,41.80218,22
Kenneth Ave & Lawrence Ave,casual,-87.73999,41.96787,22
North Ave & New England Ave,casual,-87.79715,41.90929,22
Racine Ave & Garfield Blvd,casual,-87.65512,41.79424,22
Public Rack - Milwaukee Ave & School St,casual,-87.72609,41.94054,22
Nordica & Medill,casual,-87.80204,41.92228,22
Public Rack - Prairie Ave & Garfield Blvd S,member,-87.61902,41.79437,22
Archer Ave & 43rd St,casual,-87.70239,41.81549,22
Albany Ave & 16th St,casual,-87.70303,41.85931,22
Public Rack - Rockwell & Division,casual,-87.6923,41.903,22
Burnham Greenway & 105th St,casual,-87.52826,41.70458,22
Chicago State University,member,-87.6083,41.71897,22
Central Park & Augusta Blvd,member,-87.71645,41.89886,22
Cottage Grove Ave & 78th St,casual,-87.60501,41.75319,22
Vincennes Ave & 104th St,casual,-87.65693,41.70493,22
Central Ave & Lake St,member,-87.76546,41.88767,22
Komensky Ave & 55th St,member,-87.72432,41.79339,22
Ashland Ave & 78th St,member,-87.66378,41.75221,21
Cicero Ave & Flournoy St,casual,-87.74665,41.87212,21
Ashland Ave & Garfield Blvd,casual,-87.66444,41.79289,21
Kildare Ave & 55th St,casual,-87.73059,41.79332,21
Hamlin Ave & Grand Ave,member,-87.72156,41.904,21
Pulaski Rd & Congress Pkwy,casual,-87.7261,41.87441,21
Cottage Grove Ave & 71st St,casual,-87.60502,41.76573,21
Cicero Ave & Quincy St,member,-87.74541,41.87761,21
Major Taylor Trail & 115th St,casual,-87.64528,41.68494,21
Evans Ave & 75th St,casual,-87.60642,41.75849,21
Public Rack - Walden Pkwy & 103rd St,member,-87.66904,41.7062,21
Meade Ave & Addison St,casual,-87.7789,41.94593,21
Public Rack - Laramie Ave & Grand Ave,member,-87.75605,41.91726,21
Francisco Ave & Hollywood Ave,member,-87.70159,41.98443,21
Halsted St & 51st St,casual,-87.64522,41.8018,20
Indiana Ave & 103rd St,casual,-87.61867,41.70702,20
Kenneth Ave & Lawrence Ave,member,-87.73997,41.96791,20
Martin Luther King Dr & 111th St,member,-87.61365,41.69264,20
Lawndale Ave & 16th St,casual,-87.71769,41.85916,20
Kenosha & Wellington,casual,-87.73378,41.93445,20
Plainfield & Irving Park,casual,-87.83326,41.95204,20
Pulaski Rd & 21st St,member,-87.72454,41.85345,20
Ashland Ave & 78th St,casual,-87.66373,41.75221,20
Central Park Blvd & 5th Ave,casual,-87.71549,41.87568,20
Public Rack - Kostner Ave & Diversey Ave,casual,-87.73724,41.93171,20
Woodlawn & 103rd,casual,-87.59405,41.70738,20
"Public Rack - Rockwell Ave & Touhy Ave ",member,-87.69533,42.01224,20
Karlov Ave & Madison St,member,-87.72794,41.88086,20
Damen Ave & 51st St,casual,-87.67465,41.8009,20
Kedzie Ave & 104th St,casual,-87.70136,41.70384,20
Tripp Ave & 65th St,casual,-87.72882,41.77491,20
Public Rack - Washtenaw Ave & Devon Ave,casual,-87.69728,41.99772,20
Walden Pkwy & 100th St,member,-87.66773,41.71221,20
Public Rack - Milwaukee Ave & Culyer Ave,member,-87.7494,41.95455,20
Marquette Ave & 89th St,casual,-87.55843,41.73369,20
Laramie Ave & Kinzie St,member,-87.75555,41.88783,20
Damen Ave & 33rd St,member,-87.67568,41.83409,19
Public Rack - Jensen Park,member,-87.72071,41.96486,19
Cicero Ave & Flournoy St,member,-87.74664,41.87214,19
Bloomingdale Ave & Harlem Ave,casual,-87.80577,41.91204,19
Public Rack - Neva Ave & Grand Ave,casual,-87.80484,41.9238,19
Kildare Ave & 47th St,casual,-87.73085,41.80762,19
Artesian Ave & 55th St,casual,-87.68583,41.79403,19
Racine Ave & 61st St,casual,-87.65436,41.78319,19
Austin Blvd & Chicago Ave,member,-87.77466,41.89487,19
Artesian Ave & 55th St,member,-87.68583,41.79401,19
Mason Ave & Belmont Ave,member,-87.77249,41.93835,19
Public Rack - Kimball & Ardmore,member,-87.71395,41.98702,19
Public Rack - Cicero Ave & Wrightwood Ave,casual,-87.74673,41.92797,19
Public Rack - Parkside & Archer,casual,-87.76346,41.79568,19
MLK Jr Dr & 83rd St,casual,-87.6148,41.7431,19
Public Rack - Milwaukee Ave & Diversey Ave,casual,-87.71126,41.93145,19
Halsted St & 69th St,casual,-87.6446,41.76906,19
Cottage Grove Ave & 111th Pl,casual,-87.61,41.69171,18
Mulligan Ave & Wellington Ave,casual,-87.78437,41.93475,18
California Ave & 36th St,member,-87.6945,41.82822,18
Dauphin Ave & 87th St,casual,-87.60126,41.73649,18
Halsted St & 78th St,casual,-87.64376,41.75251,18
Public Rack - Brandon Ave & 91st St,member,-87.54662,41.73017,18
Public Rack - Milwaukee Ave & Kennedy Expy,casual,-87.76385,41.97126,18
Greenwood Ave & 97th St,member,-87.59699,41.71872,18
"Public Rack - Norwood Park Station ",member,-87.79917,41.99212,18
Vincennes Ave & 75th St,casual,-87.63121,41.75797,18
Kilbourn Ave & Roscoe St,casual,-87.73955,41.94274,18
Lavergne & Fullerton,member,-87.75117,41.92398,18
St Louis Ave & Norman Bobbins Ave,member,-87.71122,41.7944,18
Public Rack - Christiana & Lincoln,casual,-87.71272,41.99354,18
Kildare Ave & Chicago Ave,casual,-87.73356,41.89542,18
Orange & Addison,casual,-87.82418,41.94483,18
Public Rack - 63rd Pl & Narraganssett Ave,casual,-87.78209,41.77661,18
Cicero Ave & Quincy St,casual,-87.74539,41.87762,18
Maryland Ave & 104th St,casual,-87.60292,41.7056,18
Public Rack - 111th St - Morgan Park Metra,member,-87.67062,41.693,18
Karlov Ave & Armitage Ave,casual,-87.72895,41.91745,18
Public Rack - Austin Ave & Wrightwood Ave,member,-87.77565,41.92755,18
Public Rack - Nagel & Higgins,casual,-87.78762,41.97629,18
Public Rack - Kimball Ave & Carmen Ave,member,-87.71335,41.97395,17
Avenue O & 134th St,casual,-87.54032,41.65183,17
Public Rack - Milwaukee Ave & Culyer Ave,casual,-87.74949,41.95462,17
May St & 69th St,casual,-87.65295,41.76895,17
Ashland Ave & 63rd St,casual,-87.66486,41.77938,17
Homan Ave & Fillmore St,casual,-87.71081,41.8681,17
Loomis Blvd & 84th St,casual,-87.65842,41.74153,17
Albany Ave & Douglas Blvd,casual,-87.70303,41.86324,17
Sacramento Ave & Pershing Rd,casual,-87.69967,41.8223,17
Marshfield Ave & 59th St,casual,-87.66624,41.78683,17
Seeley Ave & Garfield Blvd,casual,-87.67549,41.7941,17
Public Rack - Western Blvd & 49th St,member,-87.68391,41.8049,17
Public Rack - Laramine Ave & Winnemac Ave,casual,-87.75757,41.97184,17
Elizabeth St & 92nd St,member,-87.65429,41.72682,17
Ashland Ave & 74th St,member,-87.66348,41.75921,17
Calumet Park,member,-87.53084,41.71372,16
Bennett Ave & 79th St,casual,-87.5785,41.7518,16
East End Ave & 87th St,casual,-87.58281,41.73682,16
Augusta Blvd & Laramie Ave,casual,-87.75549,41.89865,16
Eberhart Ave & 91st St,member,-87.61133,41.72928,16
Harding Ave & 26th St,member,-87.7233,41.84459,16
Public Rack - Avers Ave & Irving Park Rd,casual,-87.72422,41.95379,16
Public Rack - Nagle Ave & Belmont Ave,casual,-87.78754,41.93837,16
Public Rack - Lowell Ave & Elston Ave,member,-87.73692,41.96604,16
Latrobe Ave & Chicago Ave,casual,-87.75689,41.89474,16
Public Rack - Pulaski Rd & Fullerton Ave,member,-87.72769,41.9246,16
Cottage Grove Ave & 78th St,member,-87.605,41.75319,16
Yates Blvd & 93rd St,casual,-87.56631,41.72617,16
Public Rack - Sawyer Ave & Chicago Ave,member,-87.70813,41.89548,16
Springfield Ave & 47th St,casual,-87.72123,41.80807,16
State St & 76th St,member,-87.62461,41.75701,16
Damen Ave & 33rd St,casual,-87.67566,41.83407,16
Stony Island Ave & 82nd St,casual,-87.58601,41.74656,16
Torrence Ave & 126th Pl,casual,-87.55719,41.6663,16
Public Rack - Parkside & Archer,member,-87.76349,41.79567,16
"Public Rack - Rockwell Ave & Touhy Ave ",casual,-87.69534,42.01225,16
Kedzie Ave & 24th St,member,-87.70544,41.84819,16
Western Ave & 111th St,member,-87.68129,41.6912,16
Lavergne Ave & Fullerton Ave,member,-87.75123,41.92401,15
Halsted St & 56th St,casual,-87.645,41.79294,15
MLK Jr Dr & 83rd St,member,-87.6148,41.7431,15
Public Rack - Cicero Ave & North Ave,member,-87.74564,41.90953,15
Public Rack - Fullerton Ave & Narragansett Ave,member,-87.78578,41.92382,15
Cottage Grove Ave & 71st St,member,-87.60503,41.76575,15
Stewart Ave & 83rd St,member,-87.63408,41.74371,15
Public Rack - Austin Ave & Wrightwood Ave,casual,-87.77568,41.92754,15
Sacramento Blvd & Polk St,casual,-87.7003,41.87096,15
Kildare Ave & Division St,casual,-87.73365,41.9024,15
Public Rack - Central Ave & Pensacola Ave,member,-87.76717,41.96,15
Mozart St & Jackson Blvd,member,-87.69738,41.87751,15
Public Rack - 56th St & Mulligan Ave,casual,-87.77998,41.79048,15
Steelworkers Park,member,-87.53082,41.73798,15
Stony Island Ave & South Chicago Ave,casual,-87.58535,41.75118,15
Wabash Ave & 83rd St,casual,-87.62284,41.74336,15
Public Rack - California Ave & Devon Ave - NE,casual,-87.69967,41.99818,15
Clyde Ave & 87th St,casual,-87.5727,41.73719,15
Menard Ave & North Ave,casual,-87.7702,41.90971,15
Maplewood Ave & 59th St,member,-87.68748,41.78632,15
Elizabeth St & 92nd St,casual,-87.65429,41.72682,15
Big Marsh Park,member,-87.57382,41.68588,15
Kenton Ave & Madison St,member,-87.74102,41.8807,15
Public Rack - Walden Pkwy & 103rd St,casual,-87.66905,41.70629,15
Cottage Grove Ave & 111th Pl,member,-87.61002,41.69169,15
Mayfield & Roosevelt Rd,casual,-87.7717,41.86568,14
Damen Ave & 51st St,member,-87.67466,41.8009,14
Public Rack - Lockwood & Archer,casual,-87.75516,41.79668,14
S Wentworth Ave & W 111th St,casual,-87.62821,41.69261,14
Wells St & Randolph St,casual,-87.63379,41.8843,14
Public Rack - State ST & 42nd St,member,-87.6265,41.81921,14
Phillips Ave & 83rd St,casual,-87.56507,41.74453,14
Clyde Ave & 87th St,member,-87.5727,41.73718,14
Oketo Ave & Addison St,casual,-87.81187,41.94497,14
Public Rack - Keystone Ave & Irving Park Rd,casual,-87.72986,41.95354,14
Kedzie Ave & Redfield Dr,casual,-87.70325,41.76523,14
Central Park Ave & Douglas Blvd,member,-87.71589,41.86235,14
Albany Ave & 16th St,member,-87.70305,41.85933,14
Michigan Ave & 114th St,casual,-87.62113,41.68703,14
Hamlin Ave & 62nd Pl,casual,-87.71782,41.77988,14
Public Rack - Kostner & Peterson,member,-87.73801,41.98996,14
Public Rack - California Ave & Touhy Ave - NW,casual,-87.69988,42.01214,14
Public Rack - Western Ave & Devon Ave,casual,-87.68974,41.99741,14
Burnham Greenway & 105th St,member,-87.52825,41.70458,14
Halsted St & 104th St,casual,-87.64242,41.70514,14
California Ave & 71st St,member,-87.69312,41.76475,14
Public Rack - Hamilton Ave & 95th St,casual,-87.67666,41.72093,14
Public Rack - Campbell Ave & Pratt Blvd,casual,-87.69256,42.00509,14
Halsted St & 59th St,member,-87.64488,41.78756,14
Indiana Ave & 133rd St,casual,-87.61711,41.65371,14
S Aberdeen St & W 106th St,member,-87.64935,41.70127,13
Avenue O & 118th St,casual,-87.53799,41.68101,13
Public Rack - Kedzie Ave & Argyle St,casual,-87.70883,41.97206,13
Throop St & 52nd St,casual,-87.6572,41.79966,13
Stewart Ave & 83rd St,casual,-87.63408,41.74372,13
Public Rack - S Menard & W 63rd,casual,-87.76665,41.77707,13
Public Rack - Western & 83rd,casual,-87.68284,41.74365,13
Ashland Ave & 66th St,member,-87.6638,41.77408,13
Public Rack - California Ave & Devon Ave - NW,member,-87.69972,41.99843,13
Public Rack - Kimbark Ave & 63rd St,member,-87.59439,41.78061,13
Woodlawn Ave & 75th St,member,-87.59576,41.75917,13
Public Rack - Avondale Ave & Addison St,casual,-87.71989,41.94659,13
Public Rack - California Ave & Touhy Ave - NW,member,-87.69993,42.01214,13
Washtenaw Ave & Madison St,casual,-87.694,41.88134,13
Calumet Ave & 71st St,casual,-87.61693,41.76551,13
Leamington Ave & Hirsch St,casual,-87.75491,41.90584,13
Public Rack - Cottage Grove & 86th St,member,-87.60473,41.73816,13
Public Rack - 4810 Keeler Ave,member,-87.733,41.96829,13
Kilbourn Ave & Belden Ave,member,-87.73902,41.92231,13
Public Rack - Kedzie Ave & Archer Ave,casual,-87.7049,41.81365,13
Public Rack - Central Ave & Pensacola Ave,casual,-87.76718,41.95999,13
Public Rack - Pulaski Rd & Fullerton Ave,casual,-87.72765,41.92459,13
Ashland Ave & 66th St,casual,-87.66379,41.77408,13
Public Rack - Sawyer Ave & Lawrence Ave,casual,-87.7097,41.96835,13
La Villita Park (Albany/30th),casual,-87.70203,41.83926,13
Public Rack - 61st St & Melvina Ave,casual,-87.77668,41.78089,13
Parkside Ave & Armitage Ave,casual,-87.76722,41.91691,12
Sayre & Diversey,member,-87.80104,41.93101,12
Public Rack - Jonathan Y Scammon Public School,member,-87.73262,41.94173,12
Hoyne Ave & 34th St,casual,-87.67785,41.83199,12
Public Rack - Western Ave & 110th St,member,-87.68135,41.69444,12
Kenton Ave & Madison St,casual,-87.74103,41.88071,12
Karlov Ave & Lawrence Ave,casual,-87.73037,41.96793,12
Public Rack - Kimball Ave & Lawrence Ave,casual,-87.71337,41.96788,12
Kenosha Ave & Wellington Ave,casual,-87.73379,41.93447,12
Public Rack - Evans Ave & 63rd St,member,-87.60746,41.78048,12
Halsted St & 73rd St,member,-87.64414,41.76163,12
Avenue O & 118th St,member,-87.53795,41.68101,12
Public Rack - Champlain Ave & 65th St,casual,-87.60939,41.77576,12
Keeler Ave & Roosevelt Rd,casual,-87.72997,41.86637,12
Public Rack - Western & 79th,casual,-87.68265,41.75087,12
Public Rack - Nordica & Archer,casual,-87.79773,41.79227,12
State St & 76th St,casual,-87.62461,41.75701,12
Public Rack - Keating & Peterson,member,-87.74715,41.99012,12
Public Rack - Keystone Ave & Irving Park Rd,member,-87.72993,41.95349,12
"Public Rack - Prairie Ave & 47th St ",casual,-87.61907,41.80939,12
Tripp Ave & 15th St,member,-87.73135,41.86072,12
Damen Ave & 74th St,member,-87.67364,41.75928,12
Kilbourn Ave & Roscoe St,member,-87.73956,41.94271,12
Public Rack - Jonathan Y Scammon Public School,casual,-87.73252,41.94173,12
Central Ave & Madison St,member,-87.76322,41.88012,11
State St & 123rd St,casual,-87.62272,41.67068,11
Public Rack - Leamington & Elston,casual,-87.75631,41.97788,11
Public Rack - Meade Ave & Archer Ave,casual,-87.77407,41.79403,11
Constance Ave & 95th St,member,-87.57895,41.72216,11
Marshfield Ave & 59th St,member,-87.66619,41.78682,11
Public Rack - Halsted St & 95th St - SE,member,-87.64307,41.72077,11
Nordica & Medill,member,-87.80204,41.92228,11
Homan Ave & Fillmore St,member,-87.71083,41.86811,11
Tripp Ave & 31st St,casual,-87.73049,41.837,11
Public Rack - Sawyer Ave & Lawrence Ave,member,-87.7097,41.96833,11
Stony Island Ave & South Chicago Ave,member,-87.58534,41.75117,11
Public Rack - Melvina Ave & Belmont Ave,casual,-87.7813,41.93845,11
Public Rack - Cicero Ave & Belle Plaine Ave,member,-87.74752,41.95577,11
Public Rack - Forrestville Ave & 47th St,member,-87.61285,41.80938,11
Laramie Ave & Gladys Ave,casual,-87.75531,41.87582,11
Public Rack - Olmstead Ave & Oliphant Ave,casual,-87.81711,42.00233,11
Public Rack - Throop St & 58th St,casual,-87.65633,41.78863,11
Troy St & Jackson Blvd,member,-87.70484,41.87754,11
Public Rack - Karlov Ave & Lawrence Ave,casual,-87.73004,41.96829,11
Elizabeth St & 47th St,member,-87.65652,41.80839,11
Public Rack - Milwaukee Ave & Pensacola Ave,casual,-87.75332,41.95941,11
Public Rack - Bishop St & 46th St,member,-87.66125,41.80975,11
Public Rack - Central Ave & George St,member,-87.76621,41.93269,11
Public Rack - Sacramento Ave & Devon Ave,casual,-87.7045,41.99756,11
Monticello Ave & Chicago Ave,member,-87.71746,41.89524,11
Public Rack - Kenton & Lawrence,member,-87.74325,41.968,11
Public Rack - 4810 Keeler Ave,casual,-87.733,41.96833,11
Public Rack - Tripp Ave & North Ave,member,-87.7328,41.90991,11
Torrence Ave & 106th St,member,-87.55973,41.70281,11
Public Rack - Tripp Ave & North Ave,casual,-87.73273,41.9099,11
Ashland Ave & 74th St,casual,-87.66348,41.75922,11
Harding Ave & 26th St,casual,-87.7233,41.8446,11
Public Rack - Calumet Ave & 51st St,casual,-87.61824,41.80217,11
Halsted St & 56th St,member,-87.64502,41.79299,11
Public Rack - Milwaukee Ave & Lawrence Ave,member,-87.76034,41.96742,11
Damen Ave & 59th St,member,-87.67414,41.78591,11
Public Rack - Laramie Ave & Belmont Ave,casual,-87.75567,41.93866,10
Public Rack - N. Oakview and W. Gregory St,casual,-87.84404,41.98013,10
Public Rack - Elston Ave & Kenneth Ave,casual,-87.73953,41.96761,10
Artesian Ave & Marquette Rd,casual,-87.68464,41.77207,10
Kedzie Ave & 66th Pl,member,-87.70303,41.77258,10
Public Rack - St Louis Ave & Berteau Ave,member,-87.71546,41.95849,10
Western Ave & 104th St,member,-87.68117,41.7046,10
Public Rack - Bryn Mawr Ave & Spaulding Ave,casual,-87.71159,41.98308,10
Ewing Ave & Burnham Greenway,member,-87.54626,41.73757,10
Springfield Ave & 71st St,casual,-87.72002,41.76451,10
Public Rack - St Louis Ave & Berteau Ave,casual,-87.71545,41.95845,10
Troy St & Jackson Blvd,casual,-87.70484,41.87754,10
Public Rack - Drake Ave & Leland Ave,member,-87.71692,41.966,10
Wabash Ave & 83rd St,member,-87.62281,41.74335,10
Lawndale Ave & 111th St,member,-87.71288,41.69132,10
Public Rack - Laflin St &51st ST,member,-87.66196,41.80133,10
Public Rack - Lockwood Ave & Diversey Ave,member,-87.7591,41.93144,10
Public Rack - Racine Ave & 74th St,casual,-87.65401,41.75943,10
Public Rack - Laramie Ave & Belmont Ave,member,-87.75562,41.93863,10
Public Rack - Martin Luther King Dr & 44th St,casual,-87.61641,41.81423,10
Rockwell St & Archer Ave,member,-87.68967,41.82336,10
Long Ave & North Ave,casual,-87.76098,41.9092,10
Stony Island Ave & 90th St,casual,-87.58575,41.73139,10
Kedzie Ave & 73rd St,casual,-87.70228,41.7607,10
Public Rack - Langley Ave & 49th St,casual,-87.60908,41.80493,10
Public Rack - Nordica & Archer,member,-87.79772,41.79228,10
Bloomingdale Ave & Harlem Ave,member,-87.80577,41.91202,10
Menard Ave & Division St,casual,-87.7705,41.90225,9
California Ave & 71st St,casual,-87.69311,41.76477,9
Halsted St & 96th St,casual,-87.6429,41.71971,9
Public Rack - Bell Ave & 95th St,casual,-87.67868,41.72113,9
Public Rack - Fullerton Ave & Narragansett Ave,casual,-87.78578,41.92381,9
S Aberdeen St & W 106th St,casual,-87.64931,41.70126,9
Public Rack - Nashotah & Northwest Hwy,casual,-87.79131,41.98812,9
Public Rack - Kostner Ave & Wrightwood Ave,member,-87.73599,41.92794,9
Public Rack - Cicero Ave & Roscoe St,member,-87.74713,41.94254,9
Phillips Ave & 83rd St,member,-87.56507,41.74454,9
Artesian Ave & 71st St,casual,-87.68442,41.76436,9
Public Rack - Columbus & 79th,casual,-87.70437,41.74924,9
Mozart St & Jackson Blvd,casual,-87.69738,41.87748,9
Public Rack - Sawyer Ave & Chicago Ave,casual,-87.70811,41.89548,9
Public Rack - Central & Leland,member,-87.76732,41.96537,9
Halsted St & 59th St,casual,-87.64487,41.78754,9
Public Rack - N Narragansett Ave & Grand Ave,member,-87.78487,41.92256,9
Loomis St & 89th St,casual,-87.65807,41.73239,9
Public Rack - Western Ave & Jarvis Ave,member,-87.69031,42.01644,9
Ellis Ave & 83rd St,member,-87.59907,41.74412,9
Public Rack - Christiana & Lincoln,member,-87.71271,41.99355,9
Tripp Ave & 15th St,casual,-87.73138,41.86072,9
Rockwell St & 63rd St,casual,-87.68857,41.77879,9
Public Rack - Milwaukee Ave & Catalpa Ave,casual,-87.76898,41.97722,9
Public Rack - Cicero Ave & Roscoe St,casual,-87.74714,41.94252,9
Public Rack - Kimball Ave & Lawrence Ave,member,-87.71333,41.96795,9
